Plant	Year	Electricity	So2	NOx	Capital_Stock	Employees	Heat_coal	Heat_oil	Heat_gas	CAAP1
4162	90	12801.8821917808	66.3458630136986	NA	382018471.63836	208	38454.7945205479	17.2855890410959	56.275095890411	1
6002	90	30388.6876712329	123.661726027397	NA	315733962.71777	441	82630.1369863014	55.7247580438356	1565.20547945205	1
6004	90	19512.4301369863	112.293643835616	NA	78071041.29474	246	58635.6164383562	250.27397260274	0	1
6016	90	5508.38356164384	23.9017808219178	NA	277690279.15382	130	16446.5753424658	24.3543671671233	0	1
6017	90	12899.4493150685	64.9351232876712	NA	222949523.92205	240	38772.602739726	119.972602739726	0	1
6095	90	15674.4246575342	68.3581643835616	NA	124306639.50975	219	46400	43.4150527232877	0	1
6139	90	20300.4383561644	75.6398082191781	NA	83114869.29048	131	63879.4520547945	131.890410958904	0	1
6146	90	42807.2219178082	170.93695890411	NA	2057579763.8323	618	137452.054794521	305.890410958904	0	1
6147	90	35515.9178082192	194.673342465753	NA	133553627.26484	458	116000	395.671232876712	0	1
6155	90	15255.6493150685	133.711671232877	NA	222649279.85382	234	43221.9178082192	39.7735397260274	0	1
6178	90	11448.1260273973	41.2314246575342	NA	146525123.11096	110	32257.5342465753	27.1414248	0	1
6193	90	19922.7671232877	70.2293424657534	NA	443112835.95839	148	53073.9726027397	0	94.5479452054795	1
6248	90	8887.93150684931	33.168602739726	NA	15189665.186076	112	27093.1506849315	71.9587659287671	0	1
6264	90	19304.6246575342	96.4376164383562	NA	78034506.61915	251	52358.904109589	170.821917808219	0	1
8042	90	30015.4	203.550657534247	NA	366855997.33144	181	78895.8904109589	81.0410958904109	0	1
8102	90	36862.904109589	1000.84457534247	NA	428555021.69539	369	101698.630136986	173.205479452055	0	1
8226	90	9133.0602739726	110.193452054795	NA	350410451.85172	161	25980.8219178082	0	127.123287671233	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	91	20332.1506849315	146.349287671233	NA	330932395.97687	412	56887.6712328767	31.8269006136986	319.397260273973	1
8	91	23824.4164383562	294.184931506849	NA	209207909.26691	477	67295.8904109589	83.4246575342466	0	1
470	91	9475.52054794521	33.6768767123288	NA	375367713.31675	123	28761.6438356164	41.1463525315068	18.8975123287671	1
602	91	13121.0191780822	72.9111780821918	NA	256504061.62445	166	40600	522	0	1
641	91	11864.7780821918	284.606164383562	NA	351358117.90251	244	36627.397260274	25.6013589041096	710.301369863014	1
708	91	6768.6	84.5370410958904	NA	863198599.5663	279	20816.4383561644	73.0232712328767	0	1
709	91	24182.8246575342	254.273452054795	NA	25134576.878503	430	69520.5479452055	43.2873863013699	0	1
728	91	10673.2876712329	188.941917808219	NA	404588260.83396	406	32416.4383561644	88.1917808219178	0	1
856	91	9677.94794520548	65.4524657534247	NA	402858031.01561	164	28046.5753424658	33.6622063726027	0	1
861	91	9309.84109589041	299.547917808219	NA	107398662.85092	289	28364.3835616438	47.1676606684931	0	1
862	91	1324.63616438356	35.4976712328767	NA	4754269.398227	104	4258.6301369863	44.9137700219178	0	1
863	91	1152.07643835616	25.4325479452055	NA	3129811.7609578	88	3448.21917808219	38.6263238794521	0	1
864	91	2790.96136986301	68.6661369863014	NA	608379490.6364	149	8421.91780821918	174	0	1
876	91	8154.62739726027	307.412547945205	NA	341618745.23958	297	27808.2191780822	0	102.493150684932	1
879	91	9685.12602739726	41.3009589041096	NA	226430494.64732	352	35038.3561643836	0	126.328767123288	1
887	91	18968.4657534247	316.525808219178	NA	352641389.76842	349	56967.1232876712	55.1133220438356	0	1
889	91	24270.0408219178	624.560054794521	NA	236715847.65836	266	72221.9178082192	59.3316164383562	0	1
983	91	26233.7698630137	666.644547945206	NA	197521900.53788	384	73969.8630136986	16.5326181041096	0	1
988	91	9340.00821917808	146.146657534247	NA	175647883.66625	336	26775.3424657534	105.671232876712	0	1
991	91	1575.93424657534	16.4495068493151	NA	99767975.58308	103	5363.01369863014	63.1201503780822	0	1
994	91	27138.2493150685	316.895123287671	NA	264331781.91416	334	81041.0958904109	77.6221722739726	0	1
1004	91	358.361506849315	11.1846575342466	NA	32167062.593541	69	1469.86301369863	22.4011890410959	0	1
1008	91	6201.74616438356	133.192410958904	NA	233045711.92055	155	19465.7534246575	150.164383561644	0	1
1012	91	6181.4304109589	141.131561643836	NA	504400728.8204	88	19783.5616438356	7.42145753424658	13.9800657534247	1
1047	91	3254.34383561644	17.6565205479452	NA	21606103.84514	54	11202.7397260274	27.0963287671233	0	1
1250	91	5421.22191780822	10.9655342465753	NA	91361564.1797	134	17082.1917808219	0	240.739726027397	1
1355	91	9099.84383561644	132.841095890411	NA	171400166.01991	153	28046.5753424658	45.7834520547945	0	1
1356	91	27500.3424657534	283.793945205479	NA	432507181.5727	236	81041.0958904109	113.616438356164	0	1
1357	91	1869.11780821918	40.7358630136986	NA	15508111.641005	109	6292.60273972603	13.0809863013699	0	1
1364	91	17878.2575342466	472.239506849315	NA	238133796.9667	352	53630.1369863014	178.767123287671	68.8968493150685	1
1570	91	1589.45479452055	12.8800273972603	NA	10841992.112907	66	5013.42465753425	25.8783287671233	0	1
1606	91	3023.45753424658	30.820904109589	NA	41750478.608358	70	8501.3698630137	9.72867989589041	0	1
1695	91	5526.42739726027	28.5221369863014	NA	205128200.77223	151	15810.9589041096	12.5237095890411	0	1
1745	91	8574.0904109589	47.7276164383562	NA	277729508.85762	299	25901.3698630137	116	0	1
1943	91	663.344109589041	2.17090410958904	NA	22855369.200008	46	2327.94520547945	15.4168767123288	0	1
2080	91	5645.68547945206	19.3939452054795	NA	62547554.06582	163	17717.8082191781	32.7282506465753	0	1
2103	91	29864.901369863	571.406794520548	NA	238851331.83414	467	87397.2602739726	400.438356164384	0	1
2107	91	11168.2821917808	245.033424657534	NA	41459148.026525	245	33608.2191780822	26.9728602739726	0	1
2526	91	1965.92219178082	28.2720273972603	NA	27195288.113298	84	6475.34246575342	17.4492915780822	0	1
2527	91	2300.17123287671	34.7368493150685	NA	13295620.963819	88	7198.35616438356	33.9538356164384	0	1
2535	91	6389.87232876712	85.0339452054795	NA	21086958.738247	89	17400	7.39626996164383	0	1
2549	91	12673.7917808219	157.249315068493	NA	410911089.00572	301	38136.9863013699	0	0	1
2554	91	11201.7095890411	169.428438356164	NA	94991254.05047	208	31621.9178082192	0	0	1
2642	91	3844.42739726027	61.6873150684931	NA	20891148.387363	146	11520.5479452055	44.668898630137	0	1
2706	91	5418.14246575342	48.0298082191781	NA	17189558.673259	76	15572.602739726	37.2808109589041	0	1
2718	91	3867.17534246575	31.18	NA	158060585.6967	159	11520.5479452055	152.547945205479	0	1
2721	91	3844.30410958904	29.1619178082192	NA	302988172.69746	143	11679.4520547945	89.7808219178082	0	1
2727	91	25068.1643835616	172.299123287671	NA	5618695.795096	182	66421.9178082192	125.534246575342	0	1
2790	91	1195.51945205479	6.91898630136986	NA	41004586.102333	51	4536.71232876712	0	0.158586301369863	1
2850	91	39403.304109589	431.975780821918	NA	451177625.80791	558	115205.479452055	70.273140690411	0	1
2864	91	6083.70273972603	171.843945205479	NA	91807153.70028	260	19147.9452054794	13.7773419287671	0	1
2872	91	19819.3287671233	671.006328767123	NA	382604728.57088	376	56331.5068493151	171.616438356164	0	1
2876	91	21319.3068493151	636.542602739726	NA	429853410.44149	334	61813.698630137	23.0649156164384	0	1
3098	91	6547.2298630137	14.4742465753425	NA	119679940.38678	220	22405.4794520548	74.1909127726027	0	1
3130	91	3352.04657534247	47.1604931506849	NA	500521917.6941	97	10884.9315068493	98.5205479452055	0	1
3131	91	9823.47945205479	144.244684931507	NA	16666230.850271	130	29000	325.753424657534	0	1
3138	91	4047.37260273973	52.2256164383562	NA	645634423.877	163	13347.9452054795	39.6055858684931	0	1
3140	91	24935.4904109589	355.149863013699	NA	53370897.53455	217	70553.4246575342	216.109589041096	0	1
3149	91	23690.6465753425	309.143260273973	NA	31069659.481075	194	65230.1369863014	328.931506849315	0	1
3178	91	6301.80273972603	92.1139452054794	NA	15876092.097958	83	18512.3287671233	24.0329753424658	0	1
3297	91	9290.11232876712	79.7951506849315	NA	157354533.25516	92	26457.5342465753	529.945205479452	0	1
3497	91	19237.7095890411	182.96202739726	NA	422657103.16944	215	61972.602739726	0	1080.54794520548	1
3644	91	3268.88219178082	13.6296712328767	NA	39870313.40906	97	10249.3150684931	9.41030136986301	0	1
3775	91	11909.8109589041	69.7315616438356	NA	310086278.5788	170	32575.3424657534	36.8691136109589	0	1
3776	91	2313.02739726027	14.5233150684932	NA	165825346.20653	131	6499.17808219178	79.4520547945205	0	1
3788	91	6239.02191780822	38.1192876712329	NA	424042533.46959	190	18909.5890410959	135.86301369863	0	1
3796	91	2959.79726027397	21.5325205479452	NA	37943741.093944	130	8819.17808219178	34.5711780821918	0	1
3936	91	770.887671232877	4.66739726027397	NA	197716776.52627	144	2200.82191780822	14.7717838684932	0	1
3945	91	992.490410958904	6.47698630136986	NA	41872403.923929	81	3726.30136986301	17.4090575342466	0	1
3946	91	2167.27123287671	23.5675890410959	NA	28208065.403893	73	6594.52054794521	18.3500876712329	0	1
3947	91	13393.2273972603	443.634767123288	NA	365126087.71044	233	37580.8219178082	15.123485539726	0	1
3948	91	14420.3342465753	162.977479452055	NA	187103537.95382	258	40758.904109589	233.58904109589	0	1
4054	91	2574.06301369863	15.5621643835616	NA	14722443.940357	63	7929.31506849315	6.8714721369863	0	1
4072	91	4176.74246575342	69.1687945205479	NA	120210006.49786	149	13427.397260274	0	165.260273972603	1
4158	91	16482.5780821918	64.8535342465754	NA	1021385493.7531	251	53073.9726027397	47.9925369863014	0	1
4162	91	11337.2767123288	55.4843561643836	NA	389565793.68708	208	34561.6438356164	12.2333917808219	63.7136356164384	1
6002	91	38697.2849315069	161.301232876712	NA	169658418.16809	446	104082.191780822	40.5490219726027	2272.32876712329	1
6004	91	18766.8383561644	468.110246575342	NA	80659181.94293	244	55536.9863013699	268.547945205479	0	1
6016	91	5502.17260273973	23.404602739726	NA	282881023.44182	131	16128.7671232877	23.5532735506849	0	1
6017	91	11467.602739726	36.8239726027397	NA	224299862.12706	244	35276.7123287671	131.890410958904	0	1
6095	91	14162.4684931507	58.0966301369863	NA	124980021.66734	219	42030.1369863014	71.5886507671233	0	1
6139	91	22347.9095890411	82.9293150684932	NA	83755982.95651	132	69043.8356164383	128.712328767123	0	1
6146	91	43522.6164383562	184.509068493151	NA	259444927.38605	575	139835.616438356	174	0	1
6147	91	30643.5178082192	150.961479452055	NA	155420854.32797	426	99315.0684931507	340.849315068493	0	1
6155	91	14969.4219178082	123.695808219178	NA	224005110.3347	236	43936.9863013699	76.3469095890411	0	1
6178	91	10742	34.9576712328767	NA	146724650.15202	110	30430.1369863014	27.6093804	0	1
6193	91	19443.3890410959	66.2072876712329	NA	446136863.80898	148	57284.9315068493	0	50.8077616438356	1
6248	91	8355.57534246575	30.5143287671233	NA	17878355.835306	125	26139.7260273973	18.8035040219178	66.9683095890411	1
6264	91	16041.0383561644	81.4048493150685	NA	81877621.13396	248	44254.7945205479	222.465753424658	0	1
8042	91	35944.0712328767	244.585095890411	NA	1270949828.4023	181	96931.5068493151	101.698630136986	0	1
8102	91	39356.0328767123	1099.00449315068	NA	444084250.99473	369	112027.397260274	146.986301369863	0	1
8226	91	7966.98356164384	99.2231780821918	NA	804940921.1558	160	22961.6438356164	0	166.849315068493	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	92	25775.2383561644	181.734657534247	NA	348144617.83947	414	71904.1095890411	26.1961299945205	378.986301369863	1
8	92	23043.4876712329	313.695534246575	NA	1571306027.9842	477	65627.397260274	95.3424657534247	0	1
470	92	9338.70684931507	29.5413698630137	NA	380826425.73497	121	28126.0273972603	37.437389030137	20.8696712328767	1
602	92	18611.8356164384	95.3893698630137	NA	313569768.32528	178	53471.2328767123	436.191780821918	0	1
641	92	15624.4246575342	358.756520547945	NA	354930904.57479	250	46638.3561643836	31.0873643835616	323.369863013699	1
708	92	5774.58082191781	76.2294246575343	NA	431507349.80004	244	17876.7123287671	44.3685698630137	0	1
709	92	20419.9232876712	205.308301369863	NA	33856923.708125	374	58715.0684931507	54.0741945205479	0	1
728	92	10543.9671232877	179.460575342466	NA	404341365.3449	381	32019.1780821918	56.3858717589041	0	1
856	92	8932.18082191781	60.3015616438356	NA	405023240.51719	158	25901.3698630137	28.9881597369863	0	1
861	92	11080.6684931507	330.276849315068	NA	135260583.58732	292	34482.1917808219	44.8308692712329	0	1
862	92	839.423534246575	22.8363561643836	NA	5686853.932695	103	2804.65753424657	24.5860507890411	0	1
863	92	957.559452054795	20.4367671232877	NA	5422701.932093	88	3066.84931506849	35.6795914520548	0	1
864	92	2422.64794520548	56.9324109589041	NA	198545287.37248	149	7667.12328767123	101.698630136986	0	1
876	92	9135.90684931507	337.164219178082	NA	346496272.79572	295	30827.397260274	0	48.1695561643836	1
879	92	4506.43835616438	20.6663835616438	NA	243278096.70806	342	16684.9315068493	0	268.547945205479	1
887	92	20470.301369863	309.578356164384	NA	1724037765.2747	342	59747.9452054795	47.5624995616438	0	1
889	92	24769.6928767123	649.121835616438	NA	1591167341.1324	273	73254.7945205479	45.3162739726027	0	1
983	92	25304.9589041096	600.34698630137	NA	1578582348.7154	389	71347.9452054794	13.7771817534247	0	1
988	92	8277.88493150685	125.352547945205	NA	196722668.63664	330	23279.4520547945	79.4520547945205	0	1
991	92	1510.21917808219	16.438904109589	NA	106366788.10131	104	4957.80821917808	45.5750405753425	0	1
994	92	26974.4136986301	319.418657534247	NA	275650449.50233	336	80246.5753424657	69.0616010958904	0	1
1004	92	340.414794520548	10.1985753424658	NA	6354637.87174	69	1326.84931506849	17.3723506849315	0	1
1008	92	5408.2197260274	101.821890410959	NA	242835918.56418	141	16684.9315068493	138.246575342466	0	1
1012	92	5681.82520547945	120.389917808219	NA	56132811.65391	88	17956.1643835616	7.42145753424658	11.9480794520548	1
1047	92	2434.34657534247	13.9389315068493	NA	24224414.196188	54	8739.72602739726	35.0383561643836	0	1
1250	92	5773.87671232877	11.1804383561644	NA	95319497.6733	134	18194.5205479452	0	245.506849315068	1
1355	92	6872.23835616438	105.726136986301	NA	190842044.51338	158	21293.1506849315	40.1773150684932	0	1
1356	92	28360.6821917808	312.864794520548	NA	1787459302.227	233	83424.6575342466	120.767123287671	0	1
1357	92	1890.93424657534	42.0225479452055	NA	331498791.24152	107	6324.38356164384	6.07331506849315	0	1
1364	92	20282.1506849315	481.964246575342	NA	235444122.21269	337	59430.1369863014	175.58904109589	71.5028767123288	1
1570	92	953.164383561644	7.08213698630137	NA	12352985.093803	68	2907.94520547945	21.1731780821918	0	1
1606	92	2835.33424657534	28.803397260274	NA	41884554.589739	71	8024.65753424657	16.2094443287671	0	1
1695	92	4974.73698630137	20.7674246575342	NA	207367559.31511	153	14221.9178082192	26.9027835616438	0	1
1745	92	7639.71232876712	40.5707945205479	NA	278134995.22838	299	23835.6164383562	54.8351408547945	0	1
1943	92	542.488767123288	2.00813698630137	NA	19420349.655705	45	1883.01369863014	11.6794520547945	0	1
2080	92	5930.10109589041	20.0996712328767	NA	67651390.65535	162	19227.397260274	46.0795028054794	0	1
2103	92	30029.5945205479	447.150821917808	NA	287987290.32698	464	88986.301369863	314.630136986301	0	1
2107	92	9915.29863013699	210.989123287671	NA	46992745.08248	244	29794.5205479452	37.9448712328767	0	1
2526	92	2117.54712328767	30.394301369863	NA	15443147.84091	80	6610.41095890411	13.361980569863	0	1
2527	92	3045.07405479452	49.075698630137	NA	422608281.03901	87	9454.79452054794	22.9417808219178	0	1
2535	92	6414.34575342466	84.8316712328767	NA	26570669.353956	94	17479.4520547945	7.40407183561644	0	1
2549	92	12039.8684931507	152.317616438356	NA	431120413.57422	309	36786.301369863	0	0	1
2554	92	10810.6191780822	160.186273972603	NA	107026217.37167	215	30747.9452054795	56.1275089315068	0	1
2642	92	3928.68767123288	62.9619178082192	NA	428426290.98793	131	11838.3561643836	44.668898630137	0	1
2706	92	6418.75616438356	53.3304657534247	NA	17990517.541644	74	18115.0684931507	30.2906589041096	0	1
2718	92	6275.7698630137	51.4573698630137	NA	167761078.95489	158	18273.9726027397	143.808219178082	0	1
2721	92	5158.14520547945	38.0285205479452	NA	359225752.11195	143	14778.0821917808	54.8828864547945	0	1
2727	92	28115.0164383562	190.38498630137	NA	19857748.771774	174	73969.8630136986	100.904109589041	0	1
2790	92	1023.83534246575	5.47942465753425	NA	41251021.193185	51	3821.64383561644	0	0.0812	1
2850	92	39852.3095890411	412.811726027397	NA	2283275468.7885	547	113616.438356164	75.7398750739726	0	1
2864	92	6918.70684931507	198.482356164384	NA	101443899.5247	250	22405.4794520548	11.0264905972603	0	1
2872	92	22574.2356164384	763.488356164384	NA	421324430.11007	358	64038.3561643835	203.397260273973	0	1
2876	92	21924.1753424658	624.602931506849	NA	430230098.86282	334	62131.5068493151	29.984867490411	0	1
3098	92	6214.07397260274	12.2922739726027	NA	122455761.4059	215	20260.2739726027	50.5947422630137	0	1
3130	92	3395.19178082192	45.1629589041096	NA	50356110.63815	94	10964.3835616438	59.7855333369863	0	1
3131	92	9530.72876712329	139.962739726027	NA	42729234.061763	134	27887.6712328767	186.712328767123	0	1
3138	92	4122.13150684931	53.7652876712329	NA	195974147.01477	156	13347.9452054795	35.0382293589041	0	1
3140	92	23312.0082191781	321.690767123288	NA	111525216.82716	215	65945.2054794521	178.767123287671	0	1
3149	92	25983.9808219178	358.520630136986	NA	38769307.672493	193	70791.7808219178	332.109589041096	0	1
3178	92	6285.78082191781	96.3524657534247	NA	18426126.016651	85	18432.8767123288	14.7895232876712	0	1
3297	92	9997.47397260274	76.0275890410959	NA	178443468.42114	93	28443.8356164384	211.342465753425	0	1
3497	92	15866.3835616438	157.635780821918	NA	447320665.45423	177	49021.9178082192	0	1438.08219178082	1
3644	92	3583.91780821918	14.7359178082192	NA	44502852.268283	97	11600	4.20460273972603	0	1
3775	92	12131.4767123288	65.5338904109589	NA	319872067.53699	157	32495.8904109589	28.525349769863	0	1
3776	92	3624.21095890411	23.589397260274	NA	169200128.7496	126	10249.3150684931	73.9585617534247	0	1
3788	92	5200.46301369863	33.2515890410959	NA	437341879.72085	193	16128.7671232877	199.424657534247	0	1
3796	92	2874.31506849315	17.3965479452055	NA	39297561.895307	130	8421.91780821918	22.8917260273973	0	1
3936	92	3011.16438356164	18.1976438356164	NA	200844356.92193	128	8819.17808219178	19.4665698739726	0	1
3945	92	369.47397260274	3.7141095890411	NA	42607109.127176	80	1398.35616438356	10.3513315068493	0	1
3946	92	1696.22191780822	20.5699178082192	NA	37342181.49005	63	5076.98630136986	12.2333917808219	0	1
3947	92	12658.2438356164	387.408931506849	NA	379003519.29538	228	35197.2602739726	20.3906114136986	0	1
3948	92	17601.6876712329	194.026657534247	NA	1550292124.4218	256	49419.1780821918	226.438356164384	0	1
4054	92	2750.24931506849	19.2547671232877	NA	16065889.968488	63	8342.46575342466	9.48824669589041	0	1
4072	92	4061.3397260274	55.9178630136986	NA	147348860.06064	149	12315.0684931507	0	176.383561643836	1
4158	92	16575.8767123288	62.3173424657534	NA	129833076.44299	251	53789.0410958904	57.8733534246575	0	1
4162	92	12224.8383561644	51.61	NA	398970264.56289	208	37580.8219178082	24.7604383561644	68.6821698630137	1
6002	92	33785.4575342466	148.038383561644	NA	182074603.21912	468	92164.3835616438	20.2166910246575	1922.7397260274	1
6004	92	22763.8164383562	621.964356164384	NA	1908118592.2262	248	67057.5342465753	217.698630136986	0	1
6016	92	5897.60547945206	22.692602739726	NA	285326114.12998	129	17241.095890411	22.5159746958904	0	1
6017	92	10314.8054794521	34.070602739726	NA	225113617.08795	248	31145.2054794521	117.58904109589	0	1
6095	92	17497.2465753425	73.346904109589	NA	127632420.21473	215	51246.5753424658	39.2784310684931	0	1
6139	92	21572.1479452055	86.9854246575343	NA	87054541.01984	131	65786.301369863	96.1369863013699	0	1
6146	92	46028.4328767123	210.711452054795	NA	268344997.08535	443	145397.260273973	100.109589041096	0	1
6147	92	32090.5726027397	178.499835616438	NA	176135605.38145	332	102493.150684932	391.698630136986	0	1
6155	92	14059.2876712329	132.456602739726	NA	233869324.35656	224	40202.7397260274	38.4020383561644	0	1
6178	92	11034.8136986301	43.3980821917808	NA	148694978.70091	106	31542.4657534247	15.6189479178082	0	1
6193	92	20669.6547945205	66.9775890410959	NA	8219182.066183	148	59906.8493150685	0	105.671232876712	1
6248	92	8476.84931506849	35.6601369863014	NA	20088077.732836	125	26378.0821917808	2.75767880547945	71.4439232876712	1
6264	92	19167.9397260274	97.513397260274	NA	82799158.9456	189	52438.3561643836	144.602739726027	0	1
8042	92	33335.4876712329	215.232876712329	NA	377749776.84594	180	89780.8219178082	86.6027397260274	0	1
8102	92	39724.1452054794	1067.77931506849	NA	2255379552.977	364	111232.876712329	111.232876712329	0	1
8226	92	9872.95068493151	122.124246575342	NA	359935961.3424	157	27728.7671232877	0	147.780821917808	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	93	26268.0273972603	187.516383561644	NA	351622754.17509	398	73095.8904109589	0.45920935890411	348.794520547945	1
8	93	21410.3589041096	280.172630136986	NA	223924135.33577	461	60939.7260273973	103.287671232877	0	1
470	93	9613.18082191781	29.3560821917808	NA	445374341.23643	123	29238.3561643836	4.10219063013699	67.6192602739726	1
602	93	20796.2684931507	106.421643835616	NA	327751346.68546	237	59191.7808219178	297.945205479452	0	1
641	93	13676.9479452055	245.606739726027	NA	377173083.50198	256	40997.2602739726	40.6878739726027	929.58904109589	1
708	93	4682.69863013699	64.0925753424658	NA	442282842.18551	241	14698.6301369863	67.4772	0	1
709	93	22385.2712328767	225.678821917808	NA	39959390.059843	379	63323.2876712329	91.3698630136986	0	1
728	93	11075.1260273973	138.919671232877	NA	424379568.01025	376	33846.5753424657	78.3891452054794	0	1
856	93	8358.64931506849	64.2452328767123	NA	407175175.70622	159	24232.8767123288	54.7771607178082	0	1
861	93	9074.84931506849	252.91698630137	NA	133197013.79576	277	27728.7671232877	34.2046201479452	0	1
862	93	860.964383561644	22.0827123287671	NA	414896629.2424	91	2772.87671232877	18.076791830137	0	1
863	93	1136.99671232877	24.1292602739726	NA	324570048.23132	81	3710.41095890411	26.5027256219178	0	1
864	93	2996.6095890411	75.2579178082192	NA	202842882.19839	142	8739.72602739726	100.109589041096	0	1
876	93	9468.41643835616	375.247315068493	NA	348615905.64569	289	32098.6301369863	0	137.452054794521	1
879	93	12068.2054794521	45.6404109589041	NA	240952874.86517	332	41553.4246575342	0	166.849315068493	1
887	93	19676.1726027397	238.50802739726	NA	407143551.44541	338	58317.8082191781	76.6520903342466	0	1
889	93	22348.9709315069	536.825561643836	NA	289998957.5497	274	67852.0547945205	71.4782465753425	0	1
983	93	24761.0054794521	676.754438356164	NA	226484284.41737	392	70791.7808219178	19.2880544547945	0	1
988	93	12201.4931506849	183.886246575342	NA	208942200.07371	330	34243.8356164384	72.7567594849315	0	1
991	93	2008.92876712329	24.6238356164384	NA	112377137.95827	103	6713.69863013699	49.7290379178082	0	1
994	93	27174.8246575342	332.898876712329	NA	281932294.17336	331	81835.6164383562	97.7260273972603	0	1
1004	93	588.816575342466	16.1888219178082	NA	40449575.927199	62	2240.54794520548	57.6030575342466	0	1
1008	93	6490.07465753425	126.168082191781	NA	263732000.69402	143	19942.4657534247	228.821917808219	0	1
1012	93	6234.87123287671	120.291698630137	NA	56132811.65391	88	19306.8493150685	6.02993424657534	8.38815068493151	1
1047	93	1997.05742465753	11.7853424657534	NA	25373977.565281	54	7484.38356164384	34.5711780821918	0	1
1250	93	4752.37534246575	11.2898356164384	NA	106172358.67427	140	15810.9589041096	0	297.150684931507	1
1355	93	8510.49315068493	123.820547945205	NA	206101803.48532	156	25821.9178082192	72.412602739726	0	1
1356	93	29321.104109589	308.788273972603	NA	433683742.96692	238	86602.7397260274	101.698630136986	0	1
1357	93	2513.55342465753	53.515095890411	NA	15611475.086862	103	8421.91780821918	9.8107397260274	0	1
1364	93	20036.1835616438	499.884876712329	NA	235898793.46882	327	60224.6575342466	160.493150684931	70.1998630136986	1
1570	93	784.131506849315	5.92153424657534	NA	22663390.291351	68	2455.06849315068	20.2321479452055	0	1
1606	93	2374.21095890411	26.525397260274	NA	42567710.80867	67	6705.75342465753	0	0	1
1695	93	4694.01917808219	23.9814520547945	NA	207808028.11511	153	13506.8493150685	12.0598684931507	56.8876712328767	1
1745	93	8902.69589041096	51.868904109589	NA	281754234.1194	323	27252.0547945205	105.671232876712	0	1
1943	93	1277.96767123288	4.23928767123288	NA	27076095.351532	47	4163.28767123288	14.4825205479452	0	1
2080	93	7007.64547945206	18.8107397260274	NA	82395249.28165	158	22405.4794520548	24.8919089424658	0	1
2103	93	25779.5835616438	313.804684931507	NA	2617826815.5916	451	76273.9726027397	498.164383561644	0	1
2107	93	8941.31506849315	187.198931506849	NA	62204750.82804	236	28284.9315068493	43.4308767123288	0	1
2526	93	2082.82410958904	31.8686301369863	NA	19928454.615211	70	6594.52054794521	14.7557529863014	0	1
2527	93	2646.3750109589	40.6864383561644	NA	24877051.378983	83	8104.10958904109	18.3534246575342	0	1
2535	93	5241.84041917808	62.9189863013699	NA	447174616.83135	97	14301.3698630137	29.8243150684931	0	1
2549	93	9653.58082191781	121.567506849315	NA	2026742.723213	307	29317.8082191781	0	0	1
2554	93	9764.77808219178	141.14898630137	NA	127016903.69801	210	27410.9589041096	59.8655342465753	0	1
2642	93	2968.55890410959	47.6804383561644	NA	27720035.067188	131	9057.53424657534	58.0235178082192	0	1
2706	93	6796.6904109589	54.2863287671233	NA	26009321.112596	58	19306.8493150685	21.4364663013699	0	1
2718	93	9638.56438356164	71.2086575342466	NA	170045496.86932	160	27887.6712328767	127.123287671233	0	1
2721	93	6773.99452054795	49.7037260273973	NA	373118568.42363	140	19386.301369863	74.4407028821918	0	1
2727	93	30692.1397260274	205.462136986301	NA	31163300.006907	175	81041.0958904109	128.712328767123	0	1
2790	93	1189.84030136986	5.89641095890411	NA	178203231.23176	47	4473.15068493151	0	0.260284931506849	1
2850	93	39939.8547945206	349.331095890411	NA	45119000.681724	535	112821.917808219	96.9315068493151	0	1
2864	93	6861.38082191781	222.64701369863	NA	112436935.07288	237	23358.904109589	11.9217873369863	0	1
2872	93	18592.2328767123	620.517287671233	NA	433993403.27426	359	52994.5205479452	135.86301369863	0	1
2876	93	20241.3890410959	582.978712328767	NA	430954305.16277	337	57126.0273972603	26.7553021150685	0	1
3098	93	6936.24547945206	15.3770684931507	NA	126090045.91684	196	23041.095890411	46.7939248767123	0	1
3130	93	3264.70684931507	41.1085479452055	NA	59444267.23942	91	10487.6712328767	63.1432556712329	0	1
3131	93	9706.91232876712	136.376054794521	NA	64843226.81556	133	28682.1917808219	259.013698630137	0	1
3138	93	4252.35068493151	57.3136164383562	NA	201587612.05332	140	13824.6575342466	25.8358989863014	0	1
3140	93	22226.6630136986	284.80704109589	NA	142476173.5996	212	62528.7671232877	373.424657534247	0	1
3149	93	27240.1452054795	368.716547945205	NA	69245179.75704	191	73969.8630136986	321.780821917808	0	1
3178	93	6075.87671232877	89.779397260274	NA	26747624.454022	88	17956.1643835616	18.0247315068493	0	1
3297	93	11853.3424657534	105.801643835616	NA	185247976.07805	93	33767.1232876712	110.438356164384	0	1
3497	93	16340.0876712329	165.007369863014	NA	2897491.056846	178	52756.1643835616	0	787.369863013699	1
3644	93	3725.27397260274	15.3320273972603	NA	1481053.9686077	90	11679.4520547945	7.00767123287671	0	1
3775	93	11266.8575342466	54.844904109589	NA	337632960.66908	169	30350.6849315069	26.6812377041096	0	1
3776	93	4200.75616438356	28.38	NA	178986607.79062	125	12394.5205479452	84.2191780821918	0	1
